user_id,signup_date,status,miserable
125320,2018-04-13 18:30:11,emailverified,
687659,2020-07-20 09:00:08,disabled,
687667,2020-07-20 09:24:29,emailverified,
685364,2020-07-14 11:18:55,emailverified,
131218,2018-04-20 15:32:21,ghost,
647261,2020-02-18 14:56:47,emailverified,
38105,2014-04-30 12:35:37,emailverified,1.0
52837,2015-02-11 16:02:46,emailverified,
303072,2018-10-07 11:28:43,emailverified,0.0
687537,2020-07-19 23:22:11,emailverified,
184192,2018-06-20 17:13:13,emailverified,
525919,2019-07-29 16:57:54,emailverified,
135570,2018-04-27 05:56:45,emailverified,
192156,2018-06-29 17:36:10,emailverified,
687464,2020-07-19 18:53:32,emailverified,
687683,2020-07-20 10:59:56,ghost,1.0
686498,2020-07-17 11:00:58,banned,1.0
8481,2011-09-12 16:42:27,emailverified,
160580,2018-05-25 15:11:56,emailverified,
686499,2020-07-17 11:01:49,emailverified,1.0
687687,2020-07-20 11:11:38,emailverified,1.0
687684,2020-07-20 11:05:22,emailverified,
120686,2018-04-09 16:01:02,emailverified,
641782,2020-01-29 20:59:02,emailverified,
687603,2020-07-20 03:12:43,ghost,
687702,2020-07-20 11:56:48,emailverified,1.0
687606,2020-07-20 03:20:31,ghost,1.0
240402,2018-08-06 00:01:39,emailverified,
687705,2020-07-20 12:06:56,emailverified,1.0
7104,2011-08-04 08:34:59,emailverified,
687708,2020-07-20 12:15:47,ghost,1.0
598527,2019-09-19 11:42:36,emailverified,
687707,2020-07-20 12:10:57,emailverified,
686822,2020-07-18 05:18:42,banned,
687709,2020-07-20 12:20:47,ghost,
687714,2020-07-20 12:32:51,emailverified,
644065,2020-02-06 21:59:09,emailverified,
119624,2018-04-08 22:36:40,emailverified,
72109,2016-03-18 20:13:08,emailverified,1.0
146586,2018-05-10 14:00:16,emailverified,
687643,2020-07-20 07:46:19,emailverified,
606961,2019-10-07 14:24:17,emailverified,
119948,2018-04-09 07:37:57,emailverified,
686691,2020-07-17 20:31:41,emailverified,
61869,2015-08-28 10:37:04,emailverified,0.0
439562,2019-04-26 12:12:02,emailverified,
687690,2020-07-20 11:24:20,emailverified,
445289,2019-05-01 12:29:29,emailverified,
662758,2020-04-24 15:25:29,emailverified,
614833,2019-10-28 16:10:38,emailverified,
121512,2018-04-10 09:58:44,emailverified,
115064,2018-04-06 16:51:43,emailverified,
672012,2020-05-31 11:06:31,emailverified,
673250,2020-06-05 12:05:55,emailverified,
674948,2020-06-11 16:28:01,emailverified,
88875,2017-03-08 10:43:12,emailverified,
687745,2020-07-20 14:24:26,emailverified,
377933,2019-01-02 19:44:09,emailverified,
604725,2019-09-30 18:28:45,emailverified,
687756,2020-07-20 14:52:56,emailverified,
687744,2020-07-20 14:23:33,emailverified,
687560,2020-07-20 00:32:50,emailverified,
671825,2020-05-30 17:59:36,emailverified,
687779,2020-07-20 15:59:30,emailverified,
687781,2020-07-20 16:05:38,emailverified,
105110,2017-12-14 23:31:13,emailverified,
684600,2020-07-12 12:52:31,emailverified,
250422,2018-08-12 20:15:25,emailverified,
651516,2020-03-03 15:31:51,emailverified,
305830,2018-10-10 09:44:30,emailverified,
687467,2020-07-19 19:07:11,emailverified,
646384,2020-02-15 11:46:19,emailverified,
512221,2019-07-20 15:15:47,emailverified,
335730,2018-11-09 14:18:57,emailverified,
80877,2016-09-28 12:16:30,emailverified,
400335,2019-02-23 16:46:11,emailverified,
667703,2020-05-14 15:36:54,emailverified,
197136,2018-07-04 21:59:34,emailverified,
559582,2019-08-23 18:46:33,emailverified,
687808,2020-07-20 18:08:55,emailverified,
687805,2020-07-20 18:02:48,emailverified,
647483,2020-02-19 10:39:40,emailverified,
658585,2020-04-03 11:20:20,emailverified,
414501,2019-03-22 17:36:33,emailverified,
132228,2018-04-22 06:38:31,emailverified,
675727,2020-06-14 09:17:50,emailverified,
115248,2018-04-06 17:31:23,emailverified,
116902,2018-04-07 10:23:32,emailverified,
687424,2020-07-19 16:52:37,emailverified,
644338,2020-02-07 19:11:29,ghost,
619953,2019-11-12 18:11:17,emailverified,
630200,2019-12-19 18:57:51,emailverified,
687866,2020-07-20 21:20:29,ghost,
221972,2018-07-23 05:18:03,emailverified,
627933,2019-12-10 19:59:49,emailverified,
687892,2020-07-20 22:22:24,emailverified,
687666,2020-07-20 09:23:56,emailverified,
687893,2020-07-20 22:26:33,emailverified,
373766,2018-12-20 22:01:14,emailverified,
466254,2019-06-01 15:50:06,emailverified,
286382,2018-09-17 12:29:15,emailverified,
649616,2020-02-25 22:35:21,emailverified,
64427,2015-10-17 21:09:25,emailverified,
677519,2020-06-20 11:29:44,banned,
687916,2020-07-21 00:08:15,emailverified,
687858,2020-07-20 20:56:34,emailverified,
640755,2020-01-26 01:51:38,emailverified,
430137,2019-04-19 07:22:55,emailverified,
114336,2018-04-06 13:53:53,emailverified,
386325,2019-01-23 08:27:28,emailverified,
92258,2017-05-04 07:39:34,emailverified,
676777,2020-06-17 23:14:47,emailverified,
128374,2018-04-17 06:03:59,emailverified,
676556,2020-06-17 07:02:48,emailverified,
682270,2020-07-06 00:50:46,disabled,
654745,2020-03-16 08:46:42,emailverified,
653318,2020-03-10 10:06:47,emailverified,
633008,2019-12-30 12:48:41,emailverified,
128486,2018-04-17 09:20:06,emailverified,
344610,2018-11-17 13:59:40,emailverified,
615994,2019-11-01 14:15:51,emailverified,
635310,2020-01-06 16:18:56,emailverified,
687994,2020-07-21 07:53:26,ghost,
687995,2020-07-21 07:56:03,emailverified,
66919,2015-11-30 19:26:35,emailverified,
675248,2020-06-12 17:50:03,emailverified,
200682,2018-07-07 12:53:12,emailverified,
646489,2020-02-15 20:00:00,emailverified,
474437,2019-06-16 08:30:41,emailverified,
688040,2020-07-21 10:25:18,emailverified,
688033,2020-07-21 10:11:59,emailverified,
116558,2018-04-07 07:49:42,emailverified,
114802,2018-04-06 15:53:44,emailverified,
444966,2019-04-30 18:09:48,emailverified,
635980,2020-01-08 19:32:26,emailverified,
384082,2019-01-17 14:20:27,emailverified,
392215,2019-02-05 12:54:37,emailverified,
281490,2018-09-11 12:59:32,emailverified,
662209,2020-04-22 00:06:07,ghost,
688061,2020-07-21 11:10:02,emailverified,
662018,2020-04-21 02:38:32,ghost,
133200,2018-04-23 19:21:08,emailverified,
629078,2019-12-15 02:32:28,emailverified,
688065,2020-07-21 11:16:29,ghost,1.0
687903,2020-07-20 23:17:28,emailverified,1.0
407169,2019-03-09 06:56:51,emailverified,
687907,2020-07-20 23:24:24,emailverified,1.0
687909,2020-07-20 23:29:17,emailverified,1.0
117038,2018-04-07 11:27:48,emailverified,
643658,2020-02-05 14:42:53,emailverified,
668357,2020-05-16 21:14:01,emailverified,
688084,2020-07-21 12:15:24,banned,
468856,2019-06-07 20:36:16,emailverified,
121648,2018-04-10 12:05:22,emailverified,
385015,2019-01-19 19:28:43,emailverified,
634880,2020-01-05 09:54:53,emailverified,
258234,2018-08-17 15:27:23,emailverified,
687427,2020-07-19 16:57:51,emailverified,
343038,2018-11-16 09:57:50,emailverified,
628906,2019-12-14 12:13:17,emailverified,
560557,2019-08-24 10:31:07,emailverified,
688077,2020-07-21 12:04:15,emailverified,
687429,2020-07-19 17:12:18,emailverified,
172374,2018-06-07 04:17:53,emailverified,
666006,2020-05-08 00:26:09,emailverified,
688131,2020-07-21 14:29:05,emailverified,
24021,2013-03-22 19:10:23,emailverified,
166654,2018-05-31 14:13:34,emailverified,
158042,2018-05-22 21:37:16,emailverified,
674911,2020-06-11 13:15:57,emailverified,
355652,2018-11-27 10:30:22,emailverified,0.0
669931,2020-05-22 22:23:56,emailverified,
688133,2020-07-21 14:40:26,emailverified,
338130,2018-11-11 18:06:27,emailverified,1.0
152170,2018-05-16 08:19:17,emailverified,
399139,2019-02-21 11:55:03,emailverified,
672709,2020-06-03 04:10:35,emailverified,
688158,2020-07-21 15:58:33,disabled,
70837,2016-02-22 13:48:46,emailverified,
434088,2019-04-22 21:09:01,emailverified,
678064,2020-06-22 09:32:35,emailverified,
668307,2020-05-16 17:14:02,emailverified,
642410,2020-02-01 04:55:16,emailverified,
278020,2018-09-07 07:20:19,emailverified,
688169,2020-07-21 16:29:29,emailverified,
687465,2020-07-19 19:00:29,emailverified,
655606,2020-03-19 18:56:02,emailverified,
602733,2019-09-25 17:32:49,emailverified,
676224,2020-06-16 01:05:19,emailverified,
368556,2018-12-12 22:35:12,emailverified,0.0
688172,2020-07-21 16:37:05,emailverified,1.0
398826,2019-02-20 17:50:12,emailverified,
672934,2020-06-04 01:29:43,emailverified,
399856,2019-02-22 20:39:21,emailverified,
687729,2020-07-20 13:41:51,emailverified,
34765,2014-02-25 04:58:49,emailverified,
617642,2019-11-06 08:49:20,emailverified,
65737,2015-11-08 19:28:19,emailverified,
687836,2020-07-20 19:43:39,emailverified,
120724,2018-04-09 16:29:34,emailverified,
640880,2020-01-26 14:13:40,emailverified,
671542,2020-05-29 17:08:55,emailverified,
688218,2020-07-21 19:19:17,emailverified,
664007,2020-04-30 05:48:09,emailverified,
688222,2020-07-21 19:32:04,emailverified,
687460,2020-07-19 18:44:52,emailverified,
550181,2019-08-18 00:07:15,emailverified,
201384,2018-07-08 02:47:17,emailverified,0.0
688230,2020-07-21 19:50:36,emailverified,
232318,2018-07-30 22:40:18,emailverified,
688108,2020-07-21 13:41:33,emailverified,
228474,2018-07-27 21:23:50,emailverified,
119088,2018-04-08 14:29:06,emailverified,
20979,2012-11-03 16:31:03,emailverified,
675986,2020-06-15 08:37:36,emailverified,
688010,2020-07-21 08:36:59,ghost,1.0
688005,2020-07-21 08:29:33,emailverified,
687955,2020-07-21 05:09:07,emailverified,
688256,2020-07-21 21:54:03,emailverified,
688269,2020-07-21 22:46:27,ghost,1.0
688267,2020-07-21 22:40:32,ghost,
688283,2020-07-21 23:14:31,emailverified,1.0
688266,2020-07-21 22:36:12,emailverified,
679820,2020-06-27 18:43:03,emailverified,
394890,2019-02-11 19:22:26,emailverified,
125260,2018-04-13 17:21:50,emailverified,
411780,2019-03-17 00:51:41,emailverified,
451648,2019-05-11 17:54:47,emailverified,
688316,2020-07-22 01:56:06,banned,1.0
688318,2020-07-22 02:03:18,banned,1.0
688333,2020-07-22 03:30:53,banned,1.0
195344,2018-07-03 00:13:55,emailverified,
688326,2020-07-22 03:18:08,emailverified,
674396,2020-06-09 16:21:23,emailverified,
155108,2018-05-19 08:02:26,emailverified,
688345,2020-07-22 04:59:34,emailverified,
688350,2020-07-22 05:28:05,emailverified,1.0
688353,2020-07-22 05:34:06,emailverified,
688340,2020-07-22 04:45:36,emailverified,
682613,2020-07-07 07:21:46,emailverified,
687401,2020-07-19 15:40:22,emailverified,
189222,2018-06-26 12:28:23,emailverified,
687867,2020-07-20 21:20:32,emailverified,
415897,2019-03-25 10:41:13,emailverified,
116940,2018-04-07 10:45:31,emailverified,
374487,2018-12-22 19:24:57,emailverified,
275198,2018-09-03 17:50:00,emailverified,
123716,2018-04-12 08:36:49,emailverified,
376379,2018-12-28 20:17:04,emailverified,
115270,2018-04-06 17:35:33,emailverified,
396348,2019-02-15 04:56:00,emailverified,
529673,2019-08-01 15:20:23,emailverified,
688411,2020-07-22 09:11:19,emailverified,
418,2011-05-07 08:38:27,emailverified,
687993,2020-07-21 07:49:36,emailverified,
509575,2019-07-18 19:04:03,emailverified,
681019,2020-07-02 04:02:32,emailverified,
289480,2018-09-21 09:55:05,emailverified,
215946,2018-07-18 12:00:30,emailverified,
116004,2018-04-06 22:10:48,emailverified,
582482,2019-09-07 13:54:39,emailverified,
649184,2020-02-24 12:17:46,emailverified,
648539,2020-02-22 15:16:21,emailverified,
36885,2014-04-09 08:09:02,emailverified,
687381,2020-07-19 14:51:00,emailverified,
110272,2018-02-20 15:54:54,emailverified,
138652,2018-05-01 15:20:42,emailverified,
520169,2019-07-26 08:18:34,emailverified,
688445,2020-07-22 11:02:03,emailverified,
688049,2020-07-21 10:39:54,emailverified,
607921,2019-10-10 01:18:38,emailverified,
99032,2017-09-05 07:38:38,emailverified,
498056,2019-07-10 10:58:42,emailverified,
646645,2020-02-16 10:28:09,emailverified,
688421,2020-07-22 09:56:53,emailverified,
623285,2019-11-23 15:42:41,emailverified,
688458,2020-07-22 11:45:56,emailverified,1.0
688465,2020-07-22 12:09:56,banned,
688448,2020-07-22 11:20:01,ghost,1.0
623886,2019-11-25 19:07:26,banned,
688446,2020-07-22 11:04:31,emailverified,1.0
376546,2018-12-29 08:39:04,emailverified,0.0
688464,2020-07-22 12:05:08,ghost,
466265,2019-06-01 16:33:38,emailverified,
118626,2018-04-08 08:50:34,emailverified,
688436,2020-07-22 10:20:37,disabled,
47841,2014-10-22 11:09:43,emailverified,1.0
124536,2018-04-12 23:07:39,emailverified,
643528,2020-02-05 05:55:13,emailverified,
688459,2020-07-22 11:51:03,emailverified,1.0
687678,2020-07-20 10:21:02,emailverified,1.0
688270,2020-07-21 22:48:08,emailverified,
186420,2018-06-23 08:36:04,emailverified,
688380,2020-07-22 07:07:48,emailverified,
125286,2018-04-13 17:53:30,emailverified,
397107,2019-02-16 17:30:27,emailverified,
620712,2019-11-14 08:06:58,emailverified,
28811,2013-09-21 21:54:45,emailverified,
134230,2018-04-25 09:10:17,emailverified,1.0
681358,2020-07-03 09:04:08,emailverified,
688418,2020-07-22 09:31:49,emailverified,
630191,2019-12-19 17:58:32,emailverified,
688510,2020-07-22 14:25:09,emailverified,
60843,2015-08-04 15:24:19,emailverified,
177542,2018-06-13 07:34:30,emailverified,
378614,2019-01-04 16:47:29,emailverified,
684599,2020-07-12 12:45:26,emailverified,
608117,2019-10-10 15:02:23,emailverified,
688546,2020-07-22 16:05:35,emailverified,
682078,2020-07-05 12:02:02,emailverified,
688520,2020-07-22 14:48:49,emailverified,
481208,2019-06-24 11:42:20,emailverified,
688558,2020-07-22 16:44:00,emailverified,
352164,2018-11-24 10:26:02,emailverified,
106794,2018-01-08 15:40:13,emailverified,
136036,2018-04-27 22:05:06,emailverified,
670101,2020-05-23 15:09:04,emailverified,
688206,2020-07-21 19:00:22,disabled,
688315,2020-07-22 01:49:11,emailverified,
656185,2020-03-22 05:58:46,emailverified,
688577,2020-07-22 17:59:28,emailverified,
688104,2020-07-21 13:24:50,emailverified,
633995,2020-01-02 17:32:09,emailverified,
682075,2020-07-05 11:45:40,emailverified,
685410,2020-07-14 13:00:32,emailverified,
683858,2020-07-10 19:12:10,emailverified,
658398,2020-04-02 10:56:14,ghost,
638187,2020-01-16 15:55:21,emailverified,
163668,2018-05-28 13:40:55,emailverified,
673599,2020-06-06 16:53:11,emailverified,
688542,2020-07-22 15:46:33,emailverified,
688593,2020-07-22 18:55:25,emailverified,
682810,2020-07-07 19:50:43,emailverified,
409480,2019-03-12 18:59:23,ghost,
629617,2019-12-17 11:46:18,emailverified,
278684,2018-09-07 23:13:05,emailverified,
373926,2018-12-21 09:39:43,emailverified,
688608,2020-07-22 20:00:30,banned,
644712,2020-02-08 23:21:30,emailverified,
627913,2019-12-10 18:57:29,emailverified,
118084,2018-04-07 20:18:05,emailverified,
688596,2020-07-22 19:15:01,emailverified,
287366,2018-09-18 15:23:08,emailverified,
589320,2019-09-11 13:43:02,emailverified,
165650,2018-05-30 13:39:50,emailverified,
666194,2020-05-08 17:54:10,emailverified,
688393,2020-07-22 07:49:34,disabled,
16494,2012-05-08 01:23:25,emailverified,
651171,2020-03-02 10:02:53,emailverified,
407597,2019-03-09 18:43:55,emailverified,
686240,2020-07-16 16:30:42,emailverified,
607481,2019-10-09 01:05:28,emailverified,
99290,2017-09-09 15:48:31,emailverified,0.0
651558,2020-03-03 19:21:22,emailverified,
625531,2019-12-01 23:57:53,emailverified,
413254,2019-03-20 03:22:15,emailverified,
688677,2020-07-22 23:49:52,disabled,
688683,2020-07-23 00:17:16,emailverified,
688665,2020-07-22 23:24:26,emailverified,
100754,2017-10-04 20:30:55,emailverified,0.0
602820,2019-09-25 22:27:39,emailverified,
688709,2020-07-23 02:18:35,emailverified,
102326,2017-10-31 21:08:59,emailverified,
198766,2018-07-06 08:47:52,emailverified,0.0
688687,2020-07-23 00:29:46,emailverified,
688715,2020-07-23 03:38:21,emailverified,
247414,2018-08-10 21:49:00,emailverified,
281274,2018-09-11 02:19:43,emailverified,
143762,2018-05-07 13:10:59,emailverified,
406954,2019-03-08 19:43:28,emailverified,
635591,2020-01-07 15:13:48,emailverified,
688490,2020-07-22 13:11:20,emailverified,
637488,2020-01-13 21:49:19,emailverified,
688674,2020-07-22 23:42:31,emailverified,1.0
688669,2020-07-22 23:27:36,emailverified,
688751,2020-07-23 06:49:05,emailverified,
124840,2018-04-13 10:54:49,emailverified,
688582,2020-07-22 18:21:02,banned,1.0
688587,2020-07-22 18:34:59,banned,1.0
688590,2020-07-22 18:46:59,banned,1.0
688758,2020-07-23 07:18:14,emailverified,1.0
688755,2020-07-23 07:05:26,emailverified,1.0
688592,2020-07-22 18:53:54,banned,1.0
688278,2020-07-21 23:05:46,banned,1.0
688281,2020-07-21 23:11:18,banned,1.0
688284,2020-07-21 23:14:42,banned,1.0
688287,2020-07-21 23:23:35,banned,1.0
688285,2020-07-21 23:17:24,banned,1.0
630525,2019-12-20 23:12:49,emailverified,
123946,2018-04-12 12:19:55,emailverified,
688290,2020-07-21 23:30:15,banned,1.0
688288,2020-07-21 23:26:42,banned,1.0
688291,2020-07-21 23:33:36,banned,1.0
688293,2020-07-21 23:37:08,banned,1.0
688294,2020-07-21 23:39:55,banned,1.0
687976,2020-07-21 06:35:18,banned,1.0
106850,2018-01-09 12:08:15,emailverified,
626653,2019-12-06 06:16:11,emailverified,
395316,2019-02-12 15:53:09,emailverified,
454298,2019-05-15 13:10:28,emailverified,
227524,2018-07-27 08:42:49,emailverified,
633841,2020-01-02 07:52:22,emailverified,
362618,2018-12-05 13:50:49,emailverified,
88537,2017-03-01 12:07:36,emailverified,
184886,2018-06-21 13:33:13,emailverified,
39453,2014-05-26 14:01:14,emailverified,
334610,2018-11-08 13:34:05,emailverified,
434629,2019-04-23 06:30:51,emailverified,
688480,2020-07-22 12:40:21,emailverified,
117158,2018-04-07 12:23:39,emailverified,
685713,2020-07-15 08:38:24,emailverified,
115398,2018-04-06 18:10:26,emailverified,
123812,2018-04-12 10:22:22,emailverified,
613069,2019-10-23 11:04:15,emailverified,
688786,2020-07-23 09:58:30,emailverified,
685866,2020-07-15 15:50:22,emailverified,
659747,2020-04-09 15:59:21,emailverified,
144044,2018-05-07 17:44:25,emailverified,
688790,2020-07-23 10:20:02,emailverified,
688799,2020-07-23 11:04:13,ghost,
141878,2018-05-05 12:52:40,emailverified,
688466,2020-07-22 12:10:24,emailverified,
103548,2017-11-20 21:10:58,emailverified,
37333,2014-04-17 10:01:07,emailverified,
688802,2020-07-23 11:21:25,emailverified,
688671,2020-07-22 23:32:35,emailverified,1.0
688673,2020-07-22 23:37:28,emailverified,1.0
687100,2020-07-18 21:04:48,emailverified,
688809,2020-07-23 11:46:18,ghost,
117672,2018-04-07 16:32:15,emailverified,
688808,2020-07-23 11:40:50,banned,1.0
673787,2020-06-07 10:41:17,emailverified,
115278,2018-04-06 17:36:35,emailverified,
638514,2020-01-17 21:00:07,emailverified,
271856,2018-08-30 20:36:28,emailverified,
688841,2020-07-23 12:53:29,emailverified,
75825,2016-06-11 18:38:09,emailverified,
688822,2020-07-23 12:12:25,emailverified,
78551,2016-08-08 12:47:59,emailverified,
393485,2019-02-08 17:43:55,emailverified,
629577,2019-12-17 08:47:10,emailverified,
41791,2014-07-09 17:49:01,emailverified,
419265,2019-03-31 20:04:20,emailverified,
688858,2020-07-23 13:34:24,emailverified,
677551,2020-06-20 13:14:53,emailverified,
149856,2018-05-13 20:33:41,emailverified,
688863,2020-07-23 13:59:56,emailverified,
554138,2019-08-20 06:20:15,emailverified,
25935,2013-06-16 21:50:44,emailverified,
688883,2020-07-23 14:37:04,emailverified,
182240,2018-06-18 18:49:06,emailverified,
660556,2020-04-13 17:02:16,emailverified,
688906,2020-07-23 15:17:27,emailverified,
390129,2019-01-31 19:25:18,emailverified,
688895,2020-07-23 15:06:29,emailverified,
641815,2020-01-29 23:20:38,emailverified,
688839,2020-07-23 12:51:33,emailverified,
681522,2020-07-03 18:35:22,emailverified,
688893,2020-07-23 15:01:37,emailverified,
647663,2020-02-19 23:08:00,emailverified,
606138,2019-10-04 22:27:23,emailverified,
383692,2019-01-16 13:05:26,emailverified,
121162,2018-04-10 00:39:56,emailverified,
688908,2020-07-23 15:27:01,emailverified,
137348,2018-04-29 19:09:58,emailverified,
613917,2019-10-25 19:36:24,emailverified,
688082,2020-07-21 12:09:18,emailverified,
688969,2020-07-23 18:28:19,disabled,
275974,2018-09-04 15:18:21,emailverified,
115444,2018-04-06 18:24:18,emailverified,
156968,2018-05-21 17:53:59,emailverified,0.0
688851,2020-07-23 13:21:13,emailverified,
114382,2018-04-06 14:05:48,emailverified,
688975,2020-07-23 19:11:08,disabled,
617068,2019-11-04 13:58:13,emailverified,
688947,2020-07-23 16:59:32,emailverified,
613238,2019-10-23 20:38:46,emailverified,
689002,2020-07-23 20:31:11,emailverified,
688234,2020-07-21 19:59:02,emailverified,
688978,2020-07-23 19:23:42,emailverified,
558048,2019-08-22 14:31:56,emailverified,
332840,2018-11-06 20:19:38,emailverified,
667793,2020-05-14 23:43:12,emailverified,
688950,2020-07-23 17:03:49,emailverified,
447811,2019-05-06 07:28:34,emailverified,
666363,2020-05-09 09:05:20,emailverified,
475245,2019-06-17 12:40:44,emailverified,
30167,2013-10-31 02:17:58,emailverified,0.0
670544,2020-05-25 18:17:46,emailverified,
419323,2019-03-31 23:02:34,emailverified,
86749,2017-01-27 12:39:11,emailverified,
313996,2018-10-19 00:14:13,emailverified,
629480,2019-12-16 20:01:42,emailverified,
638632,2020-01-18 06:35:17,emailverified,
689087,2020-07-24 01:02:41,emailverified,
375858,2018-12-27 11:36:59,emailverified,
638598,2020-01-18 02:22:12,emailverified,
662111,2020-04-21 13:31:02,emailverified,
621724,2019-11-17 17:14:35,emailverified,
141072,2018-05-04 16:13:50,emailverified,
124612,2018-04-13 02:44:26,emailverified,
688594,2020-07-22 19:01:33,banned,1.0
689028,2020-07-23 22:03:16,emailverified,
688976,2020-07-23 19:16:37,emailverified,
440491,2019-04-27 09:11:40,disabled,
688409,2020-07-22 08:55:11,emailverified,
688642,2020-07-22 21:39:16,emailverified,
649716,2020-02-26 09:13:38,emailverified,
116530,2018-04-07 07:25:33,emailverified,0.0
320240,2018-10-25 14:29:20,emailverified,
272148,2018-08-31 06:55:34,emailverified,
115600,2018-04-06 19:10:21,emailverified,
117552,2018-04-07 15:27:06,emailverified,
610290,2019-10-15 15:22:05,emailverified,
668926,2020-05-19 01:00:58,emailverified,
647290,2020-02-18 16:50:57,emailverified,
671395,2020-05-29 06:09:09,emailverified,
236782,2018-08-03 07:29:01,emailverified,
488652,2019-07-01 19:45:43,emailverified,
539618,2019-08-08 08:58:37,emailverified,
689066,2020-07-23 23:59:05,disabled,
389172,2019-01-29 13:35:48,emailverified,
670023,2020-05-23 08:23:24,emailverified,
177812,2018-06-13 13:38:11,emailverified,
150220,2018-05-14 07:18:57,emailverified,
689056,2020-07-23 23:23:02,emailverified,
688346,2020-07-22 05:08:12,emailverified,
683460,2020-07-09 17:53:35,emailverified,
316382,2018-10-21 14:34:26,emailverified,
675610,2020-06-13 21:28:51,emailverified,
689044,2020-07-23 22:49:50,ghost,
689046,2020-07-23 22:54:37,emailverified,1.0
689207,2020-07-24 11:14:12,emailverified,1.0
689192,2020-07-24 10:31:07,emailverified,
685343,2020-07-14 10:16:33,emailverified,
72305,2016-03-22 14:16:41,emailverified,
118916,2018-04-08 12:32:35,emailverified,
29265,2013-10-05 20:23:58,emailverified,
629674,2019-12-17 15:14:47,emailverified,
644781,2020-02-09 07:02:07,emailverified,
130228,2018-04-19 08:25:28,emailverified,
688493,2020-07-22 13:36:56,ghost,1.0
689244,2020-07-24 13:00:47,emailverified,
98040,2017-08-18 10:52:55,emailverified,
380594,2019-01-09 11:34:13,emailverified,0.0
153354,2018-05-17 08:05:12,emailverified,
689272,2020-07-24 14:09:43,emailverified,
116550,2018-04-07 07:40:10,emailverified,
114296,2018-04-06 13:47:20,emailverified,
617237,2019-11-05 02:44:00,emailverified,
582460,2019-09-07 13:36:35,emailverified,
682986,2020-07-08 11:38:46,emailverified,
613206,2019-10-23 19:05:41,emailverified,
689118,2020-07-24 05:01:09,banned,1.0
689121,2020-07-24 05:07:16,banned,1.0
689122,2020-07-24 05:19:45,banned,1.0
116524,2018-04-07 07:22:45,emailverified,
684673,2020-07-12 15:32:44,emailverified,
689300,2020-07-24 15:10:21,emailverified,
687998,2020-07-21 08:17:39,banned,1.0
95854,2017-07-09 12:20:38,emailverified,
376599,2018-12-29 12:32:02,emailverified,
681800,2020-07-04 15:10:10,emailverified,
689334,2020-07-24 16:25:15,emailverified,
675207,2020-06-12 15:22:59,emailverified,
688948,2020-07-23 16:59:57,emailverified,
689336,2020-07-24 16:36:08,disabled,
567555,2019-08-29 16:48:23,emailverified,
688522,2020-07-22 14:51:34,emailverified,
315310,2018-10-20 12:09:45,emailverified,1.0
681080,2020-07-02 10:51:23,emailverified,
381548,2019-01-11 15:02:13,emailverified,
689304,2020-07-24 15:13:41,emailverified,
643152,2020-02-03 19:35:21,emailverified,
141198,2018-05-04 18:58:48,emailverified,
641245,2020-01-27 22:08:20,emailverified,
689359,2020-07-24 17:37:15,emailverified,
131154,2018-04-20 14:13:49,emailverified,
689316,2020-07-24 15:43:25,ghost,
689361,2020-07-24 17:47:47,emailverified,
689355,2020-07-24 17:29:02,emailverified,
689365,2020-07-24 18:01:57,emailverified,
683798,2020-07-10 16:07:25,emailverified,
689234,2020-07-24 12:34:49,emailverified,
683452,2020-07-09 17:41:03,banned,
689374,2020-07-24 18:46:22,banned,
115152,2018-04-06 17:12:40,emailverified,
689379,2020-07-24 18:55:07,emailverified,
677177,2020-06-19 10:35:43,emailverified,
687795,2020-07-20 17:00:09,emailverified,
506958,2019-07-16 21:14:44,emailverified,
492590,2019-07-05 15:01:41,emailverified,
382008,2019-01-12 13:47:58,emailverified,
689397,2020-07-24 19:31:38,emailverified,
121102,2018-04-09 22:23:23,emailverified,
273086,2018-09-01 08:49:50,emailverified,
143926,2018-05-07 15:47:00,emailverified,
606126,2019-10-04 21:44:07,emailverified,
689433,2020-07-24 20:52:59,emailverified,
688217,2020-07-21 19:17:41,emailverified,
689421,2020-07-24 20:26:43,emailverified,
622986,2019-11-22 13:56:07,emailverified,
626770,2019-12-06 15:53:46,emailverified,
640486,2020-01-25 06:47:35,emailverified,
115468,2018-04-06 18:30:45,emailverified,
646990,2020-02-17 14:47:44,emailverified,
679391,2020-06-26 14:25:14,emailverified,
678191,2020-06-22 17:42:14,emailverified,
689446,2020-07-24 21:34:36,ghost,
689439,2020-07-24 21:14:41,emailverified,
170410,2018-06-04 19:50:27,emailverified,
151396,2018-05-15 11:32:53,emailverified,
157102,2018-05-21 20:37:43,emailverified,
684141,2020-07-11 13:02:00,emailverified,
210824,2018-07-14 21:43:36,emailverified,0.0
689213,2020-07-24 11:27:55,emailverified,1.0
185182,2018-06-21 21:05:46,emailverified,
178672,2018-06-14 12:14:26,emailverified,
649038,2020-02-24 02:08:33,emailverified,
179568,2018-06-15 14:47:47,emailverified,
282342,2018-09-12 14:06:08,emailverified,
95308,2017-06-29 11:23:24,emailverified,
682296,2020-07-06 03:58:35,emailverified,
59315,2015-07-07 08:34:09,emailverified,
626107,2019-12-04 03:49:06,emailverified,
689510,2020-07-25 02:33:54,emailverified,
412142,2019-03-17 20:23:43,emailverified,
619718,2019-11-12 09:53:06,emailverified,
110786,2018-02-26 10:29:22,emailverified,
114970,2018-04-06 16:32:39,emailverified,
